"ISO.x","Country","Latitude","Longitude","ISO.y","COVAX","Current.Vaccine.Introduction.Status","Current.or.Planned.Formulation","Vaccinated.Group","Current.Immunization.Program.Type","Universal.Introduction.Actual.Date","WHO.Region","Cases...cumulative.total","Cases...cumulative.total.per.100000.population","Cases...newly.reported.in.last.7.days","Cases...newly.reported.in.last.7.days.per.100000.population","Cases...newly.reported.in.last.24.hours","Deaths...cumulative.total","Deaths...cumulative.total.per.100000.population","Deaths...newly.reported.in.last.7.days","Deaths...newly.reported.in.last.7.days.per.100000.population","Deaths...newly.reported.in.last.24.hours","Transmission.Classification","Code","Day","new_vaccinations_smoothed_per_million"
"SG","Singapore",1.37,103.8,NA,NA,NA,NA,NA,NA,NA,"Western Pacific",60575,1035.41,168,2.87,21,30,0.51,0,0,0,"Sporadic cases","SGP","2021-03-30",0.6098
"SG","Singapore",1.37,103.8,NA,NA,NA,NA,NA,NA,NA,"Western Pacific",60575,1035.41,168,2.87,21,30,0.51,0,0,0,"Sporadic cases","SGP","2021-03-31",0.6216
"SG","Singapore",1.37,103.8,NA,NA,NA,NA,NA,NA,NA,"Western Pacific",60575,1035.41,168,2.87,21,30,0.51,0,0,0,"Sporadic cases","SGP","2021-04-01",0.6334
"SG","Singapore",1.37,103.8,NA,NA,NA,NA,NA,NA,NA,"Western Pacific",60575,1035.41,168,2.87,21,30,0.51,0,0,0,"Sporadic cases","SGP","2021-04-02",0.6452
"SG","Singapore",1.37,103.8,NA,NA,NA,NA,NA,NA,NA,"Western Pacific",60575,1035.41,168,2.87,21,30,0.51,0,0,0,"Sporadic cases","SGP","2021-04-03",0.657
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2020-12-28",0.0744
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2020-12-29",0.067
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2020-12-30",0.0508
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2020-12-31",0.0604
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-01",0.0497
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-02",0.0447
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-03",0.0421
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-04",0.0389
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-05",0.0473
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-06",0.081
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-07",0.1057
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-08",0.1267
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-09",0.1257
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-10",0.1219
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-11",0.1178
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-12",0.1133
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-13",0.1093
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-14",0.1177
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-15",0.1293
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-16",0.1298
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-17",0.1298
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-18",0.128
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-19",0.1305
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-20",0.1304
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-21",0.1166
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-22",0.0977
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-23",0.1004
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-24",0.1014
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-25",0.0999
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-26",0.0976
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-27",0.1001
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-28",0.1101
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-29",0.1265
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-30",0.1224
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-01-31",0.1214
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-01",0.1217
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-02",0.1167
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-03",0.1151
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-04",0.124
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-05",0.1314
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-06",0.1347
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-07",0.1347
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-08",0.137
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-09",0.1302
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-10",0.1192
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-11",0.1273
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-12",0.1477
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-13",0.1497
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-14",0.1499
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-15",0.1478
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-16",0.1546
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-17",0.1707
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-18",0.1738
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-19",0.161
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-20",0.1723
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-21",0.1721
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-22",0.1747
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-23",0.1775
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-24",0.1874
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-25",0.2004
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-26",0.2074
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-27",0.1963
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-02-28",0.1963
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-01",0.2009
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-02",0.2053
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-03",0.2079
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-04",0.2093
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-05",0.2265
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-06",0.2334
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-07",0.2334
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-08",0.238
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-09",0.2518
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-10",0.2672
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-11",0.2863
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-12",0.3083
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-13",0.3514
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-14",0.3514
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-15",0.3502
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-16",0.3287
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-17",0.3049
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-18",0.2783
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-19",0.2372
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-20",0.2097
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-21",0.2097
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-22",0.2063
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-23",0.2282
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-24",0.2541
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-25",0.2834
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-26",0.3396
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-27",0.3596
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-28",0.3683
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-29",0.3684
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-30",0.3928
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-03-31",0.425
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-04-01",0.4551
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-04-02",0.4272
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-04-03",0.3987
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-04-04",0.401
"SI","Slovenia",46,15,NA,NA,NA,NA,NA,NA,NA,"Europe",223420,10660.06,6461,308.27,1527,4391,209.51,29,1.38,1,"Clusters of cases","SVN","2021-04-05",0.3931
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-05",0.0078
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-06",0.0606
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-07",0.0834
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-08",0.0948
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-09",0.0817
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-10",0.0774
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-11",0.077
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-12",0.1035
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-13",0.105
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-14",0.106
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-15",0.1082
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-16",0.1075
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-17",0.0997
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-18",0.1125
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-19",0.1057
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-20",0.1087
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-21",0.1083
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-22",0.1055
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-23",0.1026
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-24",0.1025
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-25",0.1025
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-26",0.1006
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-27",0.0984
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-28",0.1051
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-29",0.1183
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-30",0.1212
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-01-31",0.1219
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-02-01",0.1292
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-02-02",0.1424
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-02-03",0.1546
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-02-04",0.1665
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-02-05",0.175
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-02-06",0.1786
"SK","Slovakia",48.67,19.5,NA,NA,NA,NA,NA,NA,NA,"Europe",369393,6768.08,5519,101.12,923,10411,190.75,534,9.78,89,"Clusters of cases","SVK","2021-02-07",0.1783
